,name,parent,children
0,SC,,STHSC.150-.BM;NON_IMMUNE
1,STHSC.150-.BM,SC,MMP3.48+.BM;MMP4.135+.BM
2,MMP3.48+.BM,STHSC.150-.BM,MO.6C+II-.BL;GN.BM;DC.PDC.SP
3,MO.6C+II-.BL,MMP3.48+.BM,
4,GN.BM,MMP3.48+.BM,
5,DC.PDC.SP,MMP3.48+.BM,
6,MMP4.135+.BM,STHSC.150-.BM,PRET.DN1.TH;PROB.CLP.BM;NK.27+11B-.BM
7,PRET.DN1.TH,MMP4.135+.BM,
8,PROB.CLP.BM,MMP4.135+.BM,
9,NK.27+11B-.BM,MMP4.135+.BM,
10,NON_IMMUNE,SC,EP.MECHI.TH;FRC.CD140A+.MADCAM-.CD35-.SLN;ENDOTHELIAL
11,EP.MECHI.TH,NON_IMMUNE,
12,FRC.CD140A+.MADCAM-.CD35-.SLN,NON_IMMUNE,
13,ENDOTHELIAL,NON_IMMUNE,LEC.SLN;BEC.SLN
14,LEC.SLN,ENDOTHELIAL,
15,BEC.SLN,ENDOTHELIAL,
